NAME,LATITUDE,LONGITUDE,AMOUNT
UNIVERSITY SYSTEM OF MARYLAND-RESEARCH CENTERS,39.004723,-76.954273,0
UNIVERSITY SYSTEM OF NEW HAMPSHIRE SYSTEM OFFICE,43.212819,-71.494875,0
UNLIMITED COSMETOLOGY SCHOOL,31.32529485,-89.30429624,0
UPPER CAPE COD REGIONAL TECHNICAL SCHOOL,41.74532793,-70.5788369,0
UPPER IOWA UNIVERSITY,42.839102,-91.79961673,0
UPPER VALLEY CAREER CENTER,40.16062366,-84.21468369,0
UPPER VALLEY EDUCATORS INSTITUTE,43.63759456,-72.23082195,0
UPSTATE MEDICAL UNIVERSITY,43.04225277,-76.13966147,0
URBAN COLLEGE OF BOSTON,42.35277649,-71.06425617,0
URBANA UNIVERSITY,40.09988108,-83.76003459,0
URSHAN GRADUATE SCHOOL OF THEOLOGY,38.80169497,-90.36446246,0
URSINUS COLLEGE,40.19423605,-75.45802908,0
URSULINE COLLEGE,41.49643744,-81.46460847,0
UTA MESIVTA OF KIRYAS JOEL,41.33384782,-74.16123269,0
UTAH COLLEGE OF MASSAGE THERAPY-AURORA,39.70490446,-104.8250983,0
UTAH COLLEGE OF MASSAGE THERAPY-DALLAS,32.93753418,-96.74056353,0
UTAH COLLEGE OF MASSAGE THERAPY-HOUSTON,29.84598037,-95.50478196,0
UTAH COLLEGE OF MASSAGE THERAPY-PHOENIX,33.57726598,-112.1265731,0
UTAH COLLEGE OF MASSAGE THERAPY-SALT LAKE CITY,40.76848751,-111.8820785,0
UTAH COLLEGE OF MASSAGE THERAPY-TEMPE,33.3916822,-111.962379,0
UTAH COLLEGE OF MASSAGE THERAPY-UTAH VALLEY,40.29924841,-111.6975888,0
UTAH COLLEGE OF MASSAGE THERAPY-VEGAS,36.04133171,-115.1209282,0
UTAH COLLEGE OF MASSAGE THERAPY-WESTMINSTER,39.85903267,-105.0652256,0
UTAH STATE UNIVERSITY,41.740748,-111.81391,0
UTAH VALLEY UNIVERSITY,40.2785117,-111.7170578,0
UTICA COLLEGE,43.09448141,-75.27633298,0
VALDOSTA STATE UNIVERSITY,30.84923561,-83.2899252,0
VALENCIA COLLEGE,28.52264632,-81.46416804,0
VALLEY CITY STATE UNIVERSITY,46.9184893,-98.00402242,0
VALLEY COLLEGE OF MEDICAL CAREERS,34.22200959,-118.6053913,0
VALLEY COLLEGE-BECKLEY,37.78939278,-81.18768353,0
VALLEY COLLEGE-MARTINSBURG,39.48689721,-77.95927234,0
VALLEY COLLEGE-PRINCETON,37.36915931,-81.09185774,0
VALLEY FORGE MILITARY COLLEGE,40.05369677,-75.38209658,0
VALLEY GRANDE INSTITUTE FOR ACADEMIC STUDIES,26.15825591,-97.99039125,0
VALOR CHRISTIAN COLLEGE,39.891541,-82.829801,0
VALPARAISO UNIVERSITY,41.46317587,-87.04585311,0
VANCE-GRANVILLE COMMUNITY COLLEGE,36.32449803,-78.48841366,0
VANDERBILT UNIVERSITY,36.14442982,-86.80487465,0
VANDERCOOK COLLEGE OF MUSIC,41.83683287,-87.62913769,0
VANGUARD COLLEGE OF COSMETOLOGY-BATON ROUGE,30.41121887,-91.04451013,0
VANGUARD COLLEGE OF COSMETOLOGY-METAIRIE,30.00477874,-90.16330606,0
VANGUARD COLLEGE OF COSMETOLOGY-SLIDELL,30.22662163,-89.78098346,0
VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,33.66268646,-117.9009108,0
VANGUARD-SENTINEL ADULT CAREER AND TECHNOLOGY CENTER,41.3651168,-83.12788112,0
VANITY SCHOOL OF COSMETOLOGY,41.42356947,-82.07929592,0
VASSAR COLLEGE,41.68599708,-73.89758065,0
VATTEROTT COLLEGE-APPLING FARMS,35.17950843,-89.82991012,0
VATTEROTT COLLEGE-BERKELEY,38.72199156,-90.31189822,0
VATTEROTT COLLEGE-CLEVELAND,41.31714548,-81.65063982,0
VATTEROTT COLLEGE-DES MOINES,41.51986714,-93.64590132,0
VATTEROTT COLLEGE-DIVIDEND,35.0722837,-90.006656,0
VATTEROTT COLLEGE-EX'TREME INSTITUTE BY NELLY-ST LOUIS,38.63119,-90.185221,0
VATTEROTT COLLEGE-FAIRVIEW HEIGHTS,38.59741683,-89.98902295,0
VATTEROTT COLLEGE-JOPLIN,37.08204351,-94.50192087,0
VATTEROTT COLLEGE-KANSAS CITY,39.166394,-94.496396,0
VATTEROTT COLLEGE-OKLAHOMA CITY,35.547598,-97.61052646,0
VATTEROTT COLLEGE-QUINCY,39.949578,-91.35732,0
VATTEROTT COLLEGE-SPRINGFIELD,37.14411771,-93.29442701,0
VATTEROTT COLLEGE-ST CHARLES,38.79110285,-90.55005815,0
VATTEROTT COLLEGE-ST JOSEPH,39.803806,-94.814149,0
VATTEROTT COLLEGE-SUNSET HILLS,38.52134058,-90.41762147,0
VATTEROTT COLLEGE-TULSA,36.100219,-95.844155,0
VATTEROTT COLLEGE-WICHITA,37.75172861,-97.23471022,0
VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY,40.768348,-73.881721,0
VEEB NASSAU COUNTY SCHOOL OF PRACTICAL NURSING,40.76656389,-73.52052446,0
VELVATEX COLLEGE OF BEAUTY CULTURE,34.73568457,-92.28959734,0
VENANGO COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,41.42649218,-79.68713471,0
VENTURA ADULT AND CONTINUING EDUCATION,34.25606065,-119.2195606,0
VENTURA COLLEGE,34.27703463,-119.2306587,0
VENTURA COUNTY COMMUNITY COLLEGE SYSTEM OFFICE,34.301622,-119.298764,0
VENUS BEAUTY ACADEMY,39.90871489,-75.27310492,0
VERMILION COMMUNITY COLLEGE,47.90521314,-91.83793834,0
VERMONT COLLEGE OF FINE ARTS,44.2552097,-72.56761644,0
VERMONT LAW SCHOOL,43.82141475,-72.52099629,0
VERMONT STATE COLLEGES-OFFICE OF THE CHANCELLOR,44.25427142,-72.57273091,0
VERMONT TECHNICAL COLLEGE,43.939321,-72.605179,0
VERNON COLLEGE,34.15938945,-99.31906002,0
VET TECH INSTITUTE,40.4439615,-80.00029712,0
VET TECH INSTITUTE OF HOUSTON,29.72893326,-95.4556658,0
VH BARBER & STYLING ACADEMY,32.5159227,-93.73400258,0
VIBE BARBER COLLEGE,35.16341895,-90.03707387,0
VICI BEAUTY SCHOOL,42.96913751,-88.047841,0
VICTOR VALLEY COLLEGE,34.47223145,-117.2614563,0
VICTORIA BEAUTY COLLEGE INC,28.80744026,-96.99082851,0
VICTORIA COLLEGE,28.8164508,-96.97923359,0
VICTORIA'S ACADEMY OF COSMETOLOGY,46.20888565,-119.1222959,0
VILLA MARIA COLLEGE,42.91239048,-78.79712535,0
VILLANOVA UNIVERSITY,40.03577163,-75.34022219,0
VINAL TECHNICAL HIGH SCHOOL,41.52821418,-72.67465611,0
VINCENNES BEAUTY COLLEGE,38.67973923,-87.53238502,0
VINCENNES UNIVERSITY,38.68693697,-87.52065034,0
VIRGIL'S BEAUTY COLLEGE,35.75112968,-95.38022232,0
VIRGINIA BAPTIST COLLEGE,38.29061,-77.531381,0
VIRGINIA BEACH CITY PUBLIC SCHOOLS SCHOOL OF PRACTICAL NURSING,36.74090193,-76.0736904,0
VIRGINIA BEACH THEOLOGICAL SEMINARY,36.76648631,-76.18938484,0
VIRGINIA COLLEGE-AUGUSTA,33.4577531,-82.07638116,0
VIRGINIA COLLEGE-AUSTIN,30.43189683,-97.67124147,0
VIRGINIA COLLEGE-BATON ROUGE,30.45903098,-91.09449882,0
VIRGINIA COLLEGE-BILOXI,30.44423757,-88.93227039,0
VIRGINIA COLLEGE-BIRMINGHAM,33.47109406,-86.81806432,0
VIRGINIA COLLEGE-CHARLESTON,32.90685997,-80.02470998,0
VIRGINIA COLLEGE-CHATTANOOGA,35.007264,-85.210544,0
VIRGINIA COLLEGE-COLUMBIA,34.06742084,-80.96211447,0
VIRGINIA COLLEGE-COLUMBUS,32.52499408,-84.96350289,0
VIRGINIA COLLEGE-FLORENCE,34.1869148,-79.8254481,0
VIRGINIA COLLEGE-FORT PIERCE,27.41514435,-80.32453179,0
VIRGINIA COLLEGE-GREENSBORO,36.00925,-79.840151,0
VIRGINIA COLLEGE-GREENVILLE,34.80754487,-82.3433548,0
VIRGINIA COLLEGE-HUNTSVILLE,34.70345656,-86.59091364,0
VIRGINIA COLLEGE-JACKSON,32.38728871,-90.14317172,0
VIRGINIA COLLEGE-JACKSONVILLE,30.29162986,-81.60329126,0
VIRGINIA COLLEGE-KNOXVILLE,36.02984041,-83.93075229,0
VIRGINIA COLLEGE-LUBBOCK,33.54779476,-101.9192163,0
VIRGINIA COLLEGE-MACON,32.81268295,-83.67962179,0
VIRGINIA COLLEGE-MOBILE,30.673642,-88.136779,0
VIRGINIA COLLEGE-MONTGOMERY,32.38096731,-86.19289024,0
VIRGINIA COLLEGE-PENSACOLA,30.41243783,-87.21613062,0
VIRGINIA COLLEGE-RICHMOND,37.50309418,-77.52901231,0
VIRGINIA COLLEGE-SAVANNAH,31.98431179,-81.17112992,0
VIRGINIA COLLEGE-SHREVEPORT,32.52665302,-93.70379717,0
VIRGINIA COLLEGE-SPARTANBURG,34.93621314,-82.00610503,0
VIRGINIA COLLEGE-TULSA,36.08831137,-95.97721059,0
VIRGINIA COMMONWEALTH UNIVERSITY,37.5476308,-77.45359716,0
VIRGINIA HIGHLANDS COMMUNITY COLLEGE,36.699275,-82.001304,0
VIRGINIA INTERNATIONAL UNIVERSITY,38.84905,-77.347751,0
VIRGINIA MARTI COLLEGE OF ART AND DESIGN,41.48403941,-81.76973684,0
VIRGINIA MILITARY INSTITUTE,37.79075664,-79.43524899,0
VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,37.2299064,-80.41998783,0
VIRGINIA SCHOOL OF HAIR DESIGN,37.02530633,-76.34642698,0
VIRGINIA SCHOOL OF MASSAGE,38.06396599,-78.48823659,0
VIRGINIA SEWING MACHINES AND SCHOOL CENTER,34.04033325,-118.2584571,0
VIRGINIA STATE UNIVERSITY,37.23645297,-77.41988612,0
VIRGINIA TECH CARILION SCHOOL OF MEDICINE,37.25738906,-79.94242839,0
VIRGINIA UNION UNIVERSITY,37.56114527,-77.45039166,0
VIRGINIA UNIVERSITY OF LYNCHBURG,37.39513506,-79.15151848,0
VIRGINIA UNIVERSITY OF ORIENTAL MEDICINE,38.84451787,-77.26975158,0
VIRGINIA WESLEYAN UNIVERSITY,36.86841713,-76.18606013,0
VIRGINIA WESTERN COMMUNITY COLLEGE,37.24564811,-79.97313349,0
VISIBLE MUSIC COLLEGE,35.144586,-90.049381,0
VISTA COLLEGE,31.78691757,-106.4119613,0
VISTA COLLEGE-ONLINE,32.954466,-96.768207,0
VITERBO UNIVERSITY,43.802291,-91.244095,0
VOGUE BEAUTY AND BARBER SCHOOL,33.90905871,-84.74662419,0
VOGUE COLLEGE OF COSMETOLOGY,29.46545926,-98.60384856,0
VOGUE COLLEGE OF COSMETOLOGY-MCALLEN,26.23265626,-98.223022,0
VOGUE COLLEGE OF COSMETOLOGY-SAN ANTONIO FREDERICKSBURG,29.46236864,-98.52350116,0
VOGUE COLLEGE OF COSMETOLOGY-SANTA FE,35.66089553,-105.9751851,0
VOLUNTEER STATE COMMUNITY COLLEGE,36.36251787,-86.49712664,0
VOORHEES COLLEGE,33.307455,-81.130104,0
W ACADEMY OF SALON AND SPA,37.817838,-121.996523,0
W F KAYNOR TECHNICAL HIGH SCHOOL,41.5756286,-73.06608723,0
W L BONNER COLLEGE,34.04083613,-81.03195506,0
WABASH COLLEGE,40.03703023,-86.90781112,0
WABASH VALLEY COLLEGE,38.42929951,-87.78204954,0
WADE COLLEGE,32.80085969,-96.81952389,0
WADE GORDON HAIRDRESSING ACADEMY,35.18454071,-101.9260605,0
WADE GORDON HAIRDRESSING ACADEMY-LUBBOCK,33.52481451,-101.8695955,0
WAGNER COLLEGE,40.61449625,-74.09086902,0
WAKE FOREST UNIVERSITY,36.13209825,-80.27794276,0
WAKE TECHNICAL COMMUNITY COLLEGE,35.65015126,-78.70612559,0
WALDEN UNIVERSITY,44.98119484,-93.26581548,0
WALDORF UNIVERSITY,43.26327879,-93.63988896,0
WALLA WALLA COMMUNITY COLLEGE,46.0782041,-118.2789948,0
WALLA WALLA UNIVERSITY,46.04699975,-118.3897707,0
WALSH COLLEGE OF ACCOUNTANCY AND BUSINESS ADMINISTRATION,42.573888,-83.14719721,0
WALSH UNIVERSITY,40.87329536,-81.36911037,0
WALTERS STATE COMMUNITY COLLEGE,36.21390416,-83.262191,0
WARNER PACIFIC COLLEGE,45.50626467,-122.5924985,0
WARNER PACIFIC COLLEGE ADULT DEGREE PROGRAM,45.50357563,-122.5623817,0
WARNER UNIVERSITY,27.82575149,-81.59997248,0
WARREN COUNTY CAREER CENTER,39.48877181,-84.20296875,0
WARREN COUNTY COMMUNITY COLLEGE,40.74501209,-75.01779129,0
WARREN WILSON COLLEGE,35.61176199,-82.44109727,0
WARRENSBURG AREA CAREER CENTER,38.76098798,-93.70980201,0
WARTBURG COLLEGE,42.727629,-92.480933,0
WARTBURG THEOLOGICAL SEMINARY,42.48532656,-90.69151863,0
WASHBURN INSTITUTE OF TECHNOLOGY,39.04463793,-95.75128338,0
WASHBURN UNIVERSITY,39.03497732,-95.70232503,0
WASHINGTON & JEFFERSON COLLEGE,40.17093313,-80.24072194,0
WASHINGTON ADVENTIST UNIVERSITY,38.98682511,-77.0011843,0
WASHINGTON AND LEE UNIVERSITY,37.78897441,-79.44286896,0
WASHINGTON BARBER COLLEGE INC,34.69065023,-92.33535245,0
WASHINGTON COLLEGE,39.21732911,-76.06877979,0
WASHINGTON COUNTY CAREER CENTER-ADULT TECHNICAL TRAINING,39.43234526,-81.50144045,0
WASHINGTON COUNTY COMMUNITY COLLEGE,45.16553666,-67.24330571,0
WASHINGTON HOSPITAL SCHOOL OF NURSING,40.183598,-80.24677777,0
WASHINGTON HOSPITAL SCHOOL OF RADIOLOGIC TECHNOLOGY,40.18332548,-80.24644801,0
WASHINGTON SARATOGA WARREN HAMILTON ESSEX BOCES-PRACTICAL NURSING PROGRAM,43.32149,-73.594331,0
WASHINGTON STATE COMMUNITY COLLEGE,39.43131218,-81.43484189,0
WASHINGTON STATE UNIVERSITY,46.730448,-117.158168,0
WASHINGTON UNIVERSITY IN ST LOUIS,38.64812499,-90.31163891,0
WASHTENAW COMMUNITY COLLEGE,42.26331053,-83.664928,0
WATKINS COLLEGE OF ART DESIGN & FILM,36.19465907,-86.80588777,0
WATTS SCHOOL OF NURSING,36.02764877,-78.94130005,0
WAUBONSEE COMMUNITY COLLEGE,41.798044,-88.458796,0
WAUKESHA COUNTY TECHNICAL COLLEGE,43.07144448,-88.25629229,0
WAVE LEADERSHIP COLLEGE,36.86471,-76.043121,0
WAYLAND BAPTIST UNIVERSITY,34.18673011,-101.7257283,0
WAYNE COMMUNITY COLLEGE,35.40356445,-77.94528634,0
WAYNE COUNTY COMMUNITY COLLEGE DISTRICT,42.32651512,-83.05552679,0
WAYNE COUNTY SCHOOLS CAREER CENTER,40.86378144,-81.86892686,0
WAYNE FINGER LAKES BOCES-PRACTICAL NURSING PROGRAM,43.03810313,-77.08185949,0
WAYNE STATE COLLEGE,42.2408445,-97.01489521,0
WAYNE STATE UNIVERSITY,42.35861,-83.072864,0
WAYNES COLLEGE OF BEAUTY,36.70063063,-121.6526619,0
WAYNESBURG UNIVERSITY,39.89935693,-80.1874989,0
WAYNESVILLE CAREER CENTER,37.81133931,-92.21390953,0
WEATHERFORD COLLEGE,32.74063136,-97.79254585,0
WEBB INSTITUTE,40.88445304,-73.64490172,0
WEBBER INTERNATIONAL UNIVERSITY,27.83724612,-81.53089729,0
WEBER STATE UNIVERSITY,41.19258039,-111.9448396,0
WEBSTER UNIVERSITY,38.59077486,-90.3454253,0
WEILL CORNELL MEDICAL COLLEGE,40.76494914,-73.95473763,0
WELCH COLLEGE,36.36715577,-86.54906359,0
WELDER TRAINING AND TESTING INSTITUTE,40.62646949,-75.4472635,0
WELLESLEY COLLEGE,42.29374109,-71.30665725,0
WELLS COLLEGE,42.74431432,-76.69651201,0
WELLSPRING SCHOOL OF ALLIED HEALTH-KANSAS CITY,38.96322646,-94.60499728,0
WELLSPRING SCHOOL OF ALLIED HEALTH-LAWRENCE,38.96584767,-95.23512279,0
WENATCHEE VALLEY COLLEGE,47.43085953,-120.3346463,0
WENTWORTH INSTITUTE OF TECHNOLOGY,42.33663201,-71.09498252,0
WES WATKINS TECHNOLOGY CENTER,35.23330518,-96.26626163,0
WESLEY BIBLICAL SEMINARY,32.35501126,-90.15944709,0
WESLEY COLLEGE,39.16301171,-75.52723424,0
WESLEY THEOLOGICAL SEMINARY,38.93960581,-77.08995981,0
WESLEYAN COLLEGE,32.87456527,-83.71520241,0
WESLEYAN UNIVERSITY,41.5568096,-72.65677326,0
WEST CHESTER UNIVERSITY OF PENNSYLVANIA,39.95195802,-75.59850508,0
WEST COAST ULTRASOUND INSTITUTE,34.0629233,-118.376437,0
WEST COAST UNIVERSITY-CENTER FOR GRADUATE STUDIES,34.08106,-118.291071,0
WEST COAST UNIVERSITY-DALLAS,32.8274959,-96.87351282,0
WEST COAST UNIVERSITY-LOS ANGELES,34.18717809,-118.3994344,0
WEST COAST UNIVERSITY-MIAMI,25.81075529,-80.34747043,0
WEST COAST UNIVERSITY-ONTARIO,34.06657658,-117.5900431,0
WEST COAST UNIVERSITY-ORANGE COUNTY,33.81103879,-117.9119045,0
WEST GEORGIA TECHNICAL COLLEGE,33.69165671,-85.1836656,0
WEST HILLS COLLEGE-COALINGA,36.14789111,-120.3567467,0
WEST HILLS COLLEGE-LEMOORE,36.292431,-119.823866,0
WEST HILLS COMMUNITY COLLEGE DISTRICT,36.17901539,-120.3561261,0
WEST KENTUCKY COMMUNITY AND TECHNICAL COLLEGE,37.05408105,-88.65876223,0
WEST LIBERTY UNIVERSITY,40.164417,-80.602256,0
WEST LOS ANGELES COLLEGE,34.00557829,-118.3875785,0
WEST MICHIGAN COLLEGE OF BARBERING AND BEAUTY,42.25927644,-85.59023793,0
WEST SHORE COMMUNITY COLLEGE,44.00851198,-86.33612191,0
WEST TENNESSEE BUSINESS COLLEGE,35.63492094,-88.84825193,0
WEST TEXAS A & M UNIVERSITY,34.98156356,-101.9157588,0
WEST VALLEY COLLEGE,37.26184782,-122.0100862,0
WEST VALLEY MISSION COMMUNITY COLLEGE DISTRICT OFFICE,37.26284729,-122.011079,0
WEST VIRGINIA BUSINESS COLLEGE-WHEELING,40.06920753,-80.72366276,0
WEST VIRGINIA JUNIOR COLLEGE-BRIDGEPORT,39.28315855,-80.27178464,0
WEST VIRGINIA JUNIOR COLLEGE-CHARLESTON,38.34799259,-81.63418168,0
WEST VIRGINIA JUNIOR COLLEGE-MORGANTOWN,39.63244391,-79.95508838,0
WEST VIRGINIA NORTHERN COMMUNITY COLLEGE,40.06331763,-80.72126296,0
WEST VIRGINIA SCHOOL OF OSTEOPATHIC MEDICINE,37.80427306,-80.43781975,0
WEST VIRGINIA STATE UNIVERSITY,38.379002,-81.76802,0
WEST VIRGINIA UNIVERSITY,39.63468,-79.953926,0
WEST VIRGINIA UNIVERSITY AT PARKERSBURG,39.216379,-81.506192,0
WEST VIRGINIA UNIVERSITY HOSPITAL DEPARTMENTS OF RAD TECH AND NUTRITION,39.650535,-79.964727,0
WEST VIRGINIA UNIVERSITY INSTITUTE OF TECHNOLOGY,37.77592402,-81.18409982,0
WEST VIRGINIA WESLEYAN COLLEGE,38.99047641,-80.21709357,0
WESTCHESTER COLLEGE OF NURSING & ALLIED HEALTH,33.95487,-118.396511,0
WESTCHESTER SCHOOL FOR DENTAL ASSISTANT,41.057111,-73.823556,0
WESTCHESTER SCHOOL OF BEAUTY CULTURE,40.91247566,-73.837751,0
WESTCLIFF UNIVERSITY,33.65074778,-117.8383793,0
WESTERN AREA CAREER & TECHNOLOGY CENTER,40.25472214,-80.24611661,0
WESTERN CAROLINA UNIVERSITY,35.30936691,-83.18455456,0
WESTERN CONNECTICUT STATE UNIVERSITY,41.3987331,-73.44285574,0
WESTERN DAKOTA TECHNICAL INSTITUTE,44.07674042,-103.179342,0
WESTERN GOVERNORS UNIVERSITY,40.684783,-111.869857,0
WESTERN HILLS SCHOOL OF BEAUTY AND HAIR DESIGN,39.15236257,-84.62765932,0
WESTERN ILLINOIS UNIVERSITY,40.46494926,-90.68474384,0
WESTERN INTERNATIONAL UNIVERSITY,33.403294,-111.964527,0
WESTERN IOWA TECH COMMUNITY COLLEGE,42.48295314,-96.34887361,0
WESTERN KENTUCKY UNIVERSITY,36.98781787,-86.45394089,0
WESTERN MICHIGAN UNIVERSITY,42.28079931,-85.61348244,0
WESTERN MICHIGAN UNIVERSITY HOMER STRYKER M.D. SCHOOL OF MEDICINE,42.28305678,-85.59951078,0
WESTERN MICHIGAN UNIVERSITY-THOMAS M. COOLEY LAW SCHOOL,42.7309998,-84.5544286,0
WESTERN NEBRASKA COMMUNITY COLLEGE,41.87570531,-103.6424902,0
WESTERN NEVADA COLLEGE,39.18615813,-119.79036,0
WESTERN NEW ENGLAND UNIVERSITY,42.11616988,-72.52134016,0
WESTERN NEW MEXICO UNIVERSITY,32.77700973,-108.2825028,0
WESTERN OKLAHOMA STATE COLLEGE,34.66901768,-99.33699038,0
WESTERN OREGON UNIVERSITY,44.85223522,-123.2383088,0
WESTERN PENNSYLVANIA HOSPITAL SCHOOL OF NURSING,40.46213213,-79.94511096,0
WESTERN PIEDMONT COMMUNITY COLLEGE,35.72287554,-81.68734479,0
WESTERN SEMINARY,45.51234445,-122.6058315,0
WESTERN STATE COLLEGE OF LAW AT ARGOSY UNIVERSITY,33.658464,-117.760902,0
WESTERN STATE COLORADO UNIVERSITY,38.54742067,-106.91971,0
WESTERN SUFFOLK BOCES,40.87707632,-73.34369066,0
WESTERN TECHNICAL COLLEGE-EL PASO,31.87779885,-106.4258909,0
WESTERN TECHNICAL COLLEGE-LA CROSSE,43.81530941,-91.24619136,0
WESTERN TECHNOLOGY CENTER,35.35290963,-99.18087645,0
WESTERN TEXAS COLLEGE,32.6785859,-100.914369,0
WESTERN THEOLOGICAL SEMINARY,42.78624573,-86.10323952,0
WESTERN UNIVERSITY OF HEALTH SCIENCES,34.05809162,-117.7477322,0
WESTERN WASHINGTON UNIVERSITY,48.73737855,-122.4850158,0
WESTERN WYOMING COMMUNITY COLLEGE,41.59096423,-109.2371255,0
WESTFIELD STATE UNIVERSITY,42.13158858,-72.79567294,0
WESTMED COLLEGE,37.31749934,-121.9476699,0
WESTMINSTER COLLEGE-FULTON,38.84997438,-91.95454492,0
WESTMINSTER COLLEGE-NEW WILMINGTON,41.11829938,-80.33137558,0
WESTMINSTER COLLEGE-SALT LAKE CITY,40.73198122,-111.8555647,0
WESTMINSTER THEOLOGICAL SEMINARY,40.09879047,-75.17561259,0
WESTMINSTER THEOLOGICAL SEMINARY IN CALIFORNIA,33.12144659,-117.046371,0
WESTMONT COLLEGE,34.449474,-119.6622266,0
WESTMORELAND COUNTY COMMUNITY COLLEGE,40.234321,-79.564897,0
WHARTON COUNTY JUNIOR COLLEGE,29.32429393,-96.08519927,0
WHATCOM COMMUNITY COLLEGE,48.79566193,-122.4955932,0
WHEATON COLLEGE-NORTON,41.96681306,-71.18416688,0
WHEATON COLLEGE-WHEATON,41.87094274,-88.09681024,0
WHEELING JESUIT UNIVERSITY,40.07164648,-80.69014062,0
WHEELOCK COLLEGE,42.34214608,-71.1061442,0
WHITE EARTH TRIBAL AND COMMUNITY COLLEGE,47.31403913,-95.96829121,0
WHITE MOUNTAINS COMMUNITY COLLEGE,44.50349377,-71.15853533,0
WHITMAN COLLEGE,46.07148757,-118.3297143,0
WHITTIER COLLEGE,33.9776246,-118.0284019,0
WHITWORTH UNIVERSITY,47.75369897,-117.4180775,0
WHITWORTH UNIVERSITY-ADULT DEGREE PROGRAMS,47.75330829,-117.4171855,0
WICHITA AREA TECHNICAL COLLEGE,37.757428,-97.224456,0
WICHITA STATE UNIVERSITY,37.71630554,-97.29737545,0
WICHITA TECHNICAL INSTITUTE,37.65697585,-97.37181934,0
WIDENER UNIVERSITY,39.86171641,-75.35521617,0
WILBERFORCE UNIVERSITY,39.707993,-83.879358,0
WILEY COLLEGE,32.53764633,-94.37682055,0
WILKES COMMUNITY COLLEGE,36.13657218,-81.18446793,0
WILKES UNIVERSITY,41.24495785,-75.88849461,0
WILKES-BARRE AREA CAREER AND TECHNICAL CENTER PRACTICAL NURSING,41.2621536,-75.81012074,0
WILLAMETTE UNIVERSITY,44.93545702,-123.0305366,0
WILLIAM CAREY UNIVERSITY,31.30526391,-89.2918152,0
WILLIAM JAMES COLLEGE,42.29499475,-71.20325274,0
WILLIAM JESSUP UNIVERSITY,38.81972786,-121.2923124,0
WILLIAM JEWELL COLLEGE,39.24903551,-94.41147044,0
WILLIAM MOORE COLLEGE OF TECHNOLOGY,35.14486315,-90.02016885,0
WILLIAM PATERSON UNIVERSITY OF NEW JERSEY,40.94586378,-74.19872121,0
WILLIAM PEACE UNIVERSITY,35.78921417,-78.63775874,0
WILLIAM PENN UNIVERSITY,41.30886752,-92.64834813,0
WILLIAM RAINEY HARPER COLLEGE,42.08086295,-88.06961934,0
WILLIAM T MCFATTER TECHNICAL COLLEGE,26.08502194,-80.23220078,0
WILLIAM WOODS UNIVERSITY,38.86022168,-91.95042558,0
WILLIAMS BAPTIST COLLEGE,36.12561769,-90.94026246,0
WILLIAMS COLLEGE,42.7127729,-73.20307081,0
WILLIAMSBURG TECHNICAL COLLEGE,33.657085,-79.817984,0
WILLIAMSON CHRISTIAN COLLEGE,35.95636647,-86.82501173,0
WILLISTON STATE COLLEGE,48.15860348,-103.6130664,0
WILLOUGHBY-EASTLAKE SCHOOL OF PRACTICAL NURSING,41.65397683,-81.44712619,0
WILMINGTON COLLEGE,39.44109678,-83.81727087,0
WILMINGTON UNIVERSITY,39.68307946,-75.58631272,0
WILSON COLLEGE,39.95015491,-77.64970875,0
WILSON COMMUNITY COLLEGE,35.73011405,-77.89566265,0
WILSON WORKFORCE AND REHABILITATION CENTER,38.11793222,-78.99126212,0
WINDHAM TECHNICAL HIGH SCHOOL,41.71978222,-72.22058024,0
WINEBRENNER THEOLOGICAL SEMINARY,41.05245438,-83.65057224,0
WINGATE UNIVERSITY,34.98587795,-80.44666177,0
WINONA STATE UNIVERSITY,44.04657217,-91.64447029,0
WINSTON SALEM BARBER SCHOOL,36.06715457,-80.26054072,0
WINSTON-SALEM STATE UNIVERSITY,36.08707917,-80.22481934,0
WINTHROP UNIVERSITY,34.938394,-81.029884,0
WIREGRASS GEORGIA TECHNICAL COLLEGE,30.88922126,-83.35380989,0
WISCONSIN ACADEMY,45.05409148,-87.72778459,0
WISCONSIN ACADEMY A PAUL MITCHELL PARTNER GROUP-PMTS LINCOLN,40.75606344,-96.64127819,0
WISCONSIN INDIANHEAD TECHNICAL COLLEGE,45.74783055,-91.91648406,0
WISCONSIN LUTHERAN COLLEGE,43.03694316,-88.02271806,0
WISCONSIN SCHOOL OF PROFESSIONAL PSYCHOLOGY,43.10533954,-88.026735,0
WITHLACOOCHEE TECHNICAL COLLEGE,28.83486099,-82.34556255,0
WITTENBERG UNIVERSITY,39.93479432,-83.8139109,0
WOFFORD COLLEGE,34.95788688,-81.93482556,0
WOLFORD COLLEGE,26.26825062,-81.79195935,0
WON INSTITUTE OF GRADUATE STUDIES,40.099259,-75.1544185,0
WONGU UNIVERSITY OF ORIENTAL MEDICINE,36.03274,-115.117581,0
WOOD COUNTY SCHOOL OF PRACTICAL NURSING,39.21677077,-81.50548129,0
WOOD TOBE-COBURN SCHOOL,40.75177546,-73.98129092,0
WOODBURY UNIVERSITY,34.208522,-118.3411011,0
